year,general_role,experience_level,company_size,company_location,predicted_salary_usd
2022,Data Scientist,Lead,Large,Netherlands,147472.16
2022,Data Scientist,Lead,Large,United Kingdom,148521.36
2022,Data Scientist,Lead,Large,Canada,153797.38
2022,Data Scientist,Lead,Large,Italy,141056.25
2022,Data Scientist,Lead,Large,Singapore,167123.02
2022,Data Scientist,Lead,Large,Germany,146184.33
2022,Data Scientist,Lead,Large,Finland,123739.64
2022,Data Scientist,Lead,Enterprise,United States,189902.55
2022,Data Scientist,Lead,Enterprise,Australia,160354.94
2022,Data Scientist,Lead,Enterprise,Netherlands,147472.16
2022,Data Scientist,Lead,Enterprise,United Kingdom,148499.61
2022,Data Scientist,Lead,Enterprise,Canada,153775.62
2022,Data Scientist,Lead,Enterprise,Italy,142882.45
2022,Data Scientist,Lead,Enterprise,Singapore,167123.02
2022,Data Scientist,Lead,Enterprise,Germany,146162.58
2022,Data Scientist,Lead,Enterprise,Finland,123717.89
2022,Data Engineer,Entry,Small,United States,82488.85
2022,Data Engineer,Entry,Small,Australia,68971.766
2022,Data Engineer,Entry,Small,Netherlands,54042.31
2022,Data Engineer,Entry,Small,United Kingdom,59984.75
2022,Data Engineer,Entry,Small,Canada,62312.766
2022,Data Engineer,Entry,Small,Italy,42488.3
2022,Data Engineer,Entry,Small,Singapore,58973.46
2022,Data Engineer,Entry,Small,Germany,54233.8
2022,Data Engineer,Entry,Small,Finland,38945.457
2022,Data Engineer,Entry,Medium,United States,91161.13
2022,Data Engineer,Entry,Medium,Australia,74885.77
2022,Data Engineer,Entry,Medium,Netherlands,59357.156
2022,Data Engineer,Entry,Medium,United Kingdom,59992.062
2022,Data Engineer,Entry,Medium,Canada,81250.45
2022,Data Engineer,Entry,Medium,Italy,46449.74
2022,Data Engineer,Entry,Medium,Singapore,63243.78
2022,Data Engineer,Entry,Medium,Germany,59983.434
2022,Data Engineer,Entry,Medium,Finland,44349.336
2022,Data Engineer,Entry,Large,United States,91044.99
2022,Data Engineer,Entry,Large,Australia,73409.47
2022,Data Engineer,Entry,Large,Netherlands,59162.18
2022,Data Engineer,Entry,Large,United Kingdom,63052.45
2022,Data Engineer,Entry,Large,Canada,72852.65
2022,Data Engineer,Entry,Large,Italy,48514.957
2022,Data Engineer,Entry,Large,Singapore,64093.38
2022,Data Engineer,Entry,Large,Germany,59353.67
2022,Data Engineer,Entry,Large,Finland,44065.33
2022,Data Engineer,Entry,Enterprise,United States,86435.04
2022,Data Engineer,Entry,Enterprise,Australia,72235.79
2022,Data Engineer,Entry,Enterprise,Netherlands,57988.496
2022,Data Engineer,Entry,Enterprise,United Kingdom,61878.766
2022,Data Engineer,Entry,Enterprise,Canada,71678.98
2022,Data Engineer,Entry,Enterprise,Italy,46434.49
2022,Data Engineer,Entry,Enterprise,Singapore,62919.664
2022,Data Engineer,Entry,Enterprise,Germany,58179.99
2022,Data Engineer,Entry,Enterprise,Finland,42891.645
2022,Data Engineer,Mid,Small,United States,102802.29
2022,Data Engineer,Mid,Small,Australia,79169.69
2022,Data Engineer,Mid,Small,Netherlands,64966.637
2022,Data Engineer,Mid,Small,United Kingdom,74062.45
2022,Data Engineer,Mid,Small,Canada,77490.59
2022,Data Engineer,Mid,Small,Italy,57669.32
2022,Data Engineer,Mid,Small,Singapore,72335.484
2022,Data Engineer,Mid,Small,Germany,67328.5
2022,Data Engineer,Mid,Small,Finland,46287.18
2022,Data Engineer,Mid,Medium,United States,119559.83
2022,Data Engineer,Mid,Medium,Australia,92824.25
2022,Data Engineer,Mid,Medium,Netherlands,77185.82
2022,Data Engineer,Mid,Medium,United Kingdom,78585.35
2022,Data Engineer,Mid,Medium,Canada,105306.945
2022,Data Engineer,Mid,Medium,Italy,68535.055
2022,Data Engineer,Mid,Medium,Singapore,84137.55
2022,Data Engineer,Mid,Medium,Germany,78043.336
2022,Data Engineer,Mid,Medium,Finland,58595.336
2022,Data Engineer,Mid,Large,United States,115589.26
2022,Data Engineer,Mid,Large,Australia,87500.31
2022,Data Engineer,Mid,Large,Netherlands,74317.375
2022,Data Engineer,Mid,Large,United Kingdom,79401.11
2022,Data Engineer,Mid,Large,Canada,92261.25
2022,Data Engineer,Mid,Large,Italy,67020.01
2022,Data Engineer,Mid,Large,Singapore,81686.18
2022,Data Engineer,Mid,Large,Germany,74740.1
2022,Data Engineer,Mid,Large,Finland,55637.855
2022,Data Engineer,Mid,Enterprise,United States,112290.73
2022,Data Engineer,Mid,Enterprise,Australia,87975.96
2022,Data Engineer,Mid,Enterprise,Netherlands,74455.12
2022,Data Engineer,Mid,Enterprise,United Kingdom,79538.86
2022,Data Engineer,Mid,Enterprise,Canada,92399.0
2022,Data Engineer,Mid,Enterprise,Italy,67157.76
2022,Data Engineer,Mid,Enterprise,Singapore,81823.92
2022,Data Engineer,Mid,Enterprise,Germany,74877.85
2022,Data Engineer,Mid,Enterprise,Finland,55775.6
2022,Data Engineer,Senior,Small,United States,141934.77
2022,Data Engineer,Senior,Small,Australia,109537.43
2022,Data Engineer,Senior,Small,Netherlands,90295.164
2022,Data Engineer,Senior,Small,United Kingdom,98720.59
2022,Data Engineer,Senior,Small,Canada,108078.734
2022,Data Engineer,Senior,Small,Italy,76460.55
2022,Data Engineer,Senior,Small,Singapore,94345.234
2022,Data Engineer,Senior,Small,Germany,92241.51
2022,Data Engineer,Senior,Small,Finland,68374.74
2022,Data Engineer,Senior,Medium,United States,155704.66
2022,Data Engineer,Senior,Medium,Australia,121902.57
2022,Data Engineer,Senior,Medium,Netherlands,102061.14
2022,Data Engineer,Senior,Medium,United Kingdom,102472.32
2022,Data Engineer,Senior,Medium,Canada,133045.98
2022,Data Engineer,Senior,Medium,Italy,86873.12
2022,Data Engineer,Senior,Medium,Singapore,106416.83
2022,Data Engineer,Senior,Medium,Germany,102859.336
2022,Data Engineer,Senior,Medium,Finland,80229.75
2022,Data Engineer,Senior,Large,United States,154649.98
2022,Data Engineer,Senior,Large,Australia,118045.18
2022,Data Engineer,Senior,Large,Netherlands,99659.016
2022,Data Engineer,Senior,Large,United Kingdom,103754.414
2022,Data Engineer,Senior,Large,Canada,122862.555
2022,Data Engineer,Senior,Large,Italy,86731.18
2022,Data Engineer,Senior,Large,Singapore,103709.086
2022,Data Engineer,Senior,Large,Germany,99666.28
2022,Data Engineer,Senior,Large,Finland,77738.59
2022,Data Engineer,Senior,Enterprise,United States,151436.38
2022,Data Engineer,Senior,Enterprise,Australia,118356.87
2022,Data Engineer,Senior,Enterprise,Netherlands,99796.766
2022,Data Engineer,Senior,Enterprise,United Kingdom,103892.16
2022,Data Engineer,Senior,Enterprise,Canada,123000.3
2022,Data Engineer,Senior,Enterprise,Italy,85962.15
2022,Data Engineer,Senior,Enterprise,Singapore,103846.836
2022,Data Engineer,Senior,Enterprise,Germany,99804.02
2022,Data Engineer,Senior,Enterprise,Finland,77876.34
2022,Data Engineer,Lead,Small,United States,173384.06
2022,Data Engineer,Lead,Small,Australia,152387.5
2022,Data Engineer,Lead,Small,Netherlands,130392.375
2022,Data Engineer,Lead,Small,United Kingdom,139607.8
2022,Data Engineer,Lead,Small,Canada,140000.56
2022,Data Engineer,Lead,Small,Italy,121025.6
2022,Data Engineer,Lead,Small,Singapore,144697.98
2022,Data Engineer,Lead,Small,Germany,132999.88
2022,Data Engineer,Lead,Small,Finland,110497.42
2022,Data Engineer,Lead,Medium,United States,184548.61
2022,Data Engineer,Lead,Medium,Australia,164710.78
2022,Data Engineer,Lead,Medium,Netherlands,142145.19
2022,Data Engineer,Lead,Medium,United Kingdom,143346.4
2022,Data Engineer,Lead,Medium,Canada,163790.14
2022,Data Engineer,Lead,Medium,Italy,131425.02
2022,Data Engineer,Lead,Medium,Singapore,156756.45
2022,Data Engineer,Lead,Medium,Germany,143372.55
2022,Data Engineer,Lead,Medium,Finland,122339.3
2022,Data Engineer,Lead,Large,United States,184759.66
2022,Data Engineer,Lead,Large,Australia,160882.11
2022,Data Engineer,Lead,Large,Netherlands,139743.03
2022,Data Engineer,Lead,Large,United Kingdom,144628.45
2022,Data Engineer,Lead,Large,Canada,154771.2
2022,Data Engineer,Lead,Large,Italy,131283.06
2022,Data Engineer,Lead,Large,Singapore,154048.69
2022,Data Engineer,Lead,Large,Germany,140411.48
2022,Data Engineer,Lead,Large,Finland,119848.15
2022,Data Engineer,Lead,Enterprise,United States,182357.97
2022,Data Engineer,Lead,Enterprise,Australia,161193.8
2022,Data Engineer,Lead,Enterprise,Netherlands,139880.78
2022,Data Engineer,Lead,Enterprise,United Kingdom,144766.2
2022,Data Engineer,Lead,Enterprise,Canada,154908.95
2022,Data Engineer,Lead,Enterprise,Italy,130514.02
2022,Data Engineer,Lead,Enterprise,Singapore,154186.44
2022,Data Engineer,Lead,Enterprise,Germany,140549.23
2022,Data Engineer,Lead,Enterprise,Finland,119985.89
2022,Data Analyst,Entry,Small,United States,62054.387
2022,Data Analyst,Entry,Small,Australia,51371.367
2022,Data Analyst,Entry,Small,Netherlands,47370.848
2022,Data Analyst,Entry,Small,United Kingdom,48440.742
2022,Data Analyst,Entry,Small,Canada,51169.066
2022,Data Analyst,Entry,Small,Italy,36181.49
2022,Data Analyst,Entry,Small,Singapore,53049.098
2022,Data Analyst,Entry,Small,Germany,46419.17
2022,Data Analyst,Entry,Small,Finland,33776.26
2022,Data Analyst,Entry,Medium,United States,70545.42
2022,Data Analyst,Entry,Medium,Australia,53992.586
2022,Data Analyst,Entry,Medium,Netherlands,47904.688
2022,Data Analyst,Entry,Medium,United Kingdom,51043.92
2022,Data Analyst,Entry,Medium,Canada,54163.75
2022,Data Analyst,Entry,Medium,Italy,37339.773
2022,Data Analyst,Entry,Medium,Singapore,54281.824
2022,Data Analyst,Entry,Medium,Germany,47923.21
2022,Data Analyst,Entry,Medium,Finland,34934.547
2022,Data Analyst,Entry,Large,United States,65536.805
2022,Data Analyst,Entry,Large,Australia,51371.367
2022,Data Analyst,Entry,Large,Netherlands,47205.605
2022,Data Analyst,Entry,Large,United Kingdom,48693.277
2022,Data Analyst,Entry,Large,Canada,50897.316
2022,Data Analyst,Entry,Large,Italy,37088.273
2022,Data Analyst,Entry,Large,Singapore,53728.547
2022,Data Analyst,Entry,Large,Germany,46419.17
2022,Data Analyst,Entry,Large,Finland,33776.26
2022,Data Analyst,Entry,Enterprise,United States,64985.152
2022,Data Analyst,Entry,Enterprise,Australia,50729.633
2022,Data Analyst,Entry,Enterprise,Netherlands,47205.605
2022,Data Analyst,Entry,Enterprise,United Kingdom,48693.277
2022,Data Analyst,Entry,Enterprise,Canada,50897.316
2022,Data Analyst,Entry,Enterprise,Italy,36181.49
2022,Data Analyst,Entry,Enterprise,Singapore,54392.55
2022,Data Analyst,Entry,Enterprise,Germany,46419.17
2022,Data Analyst,Entry,Enterprise,Finland,33776.26
2022,Data Analyst,Mid,Small,United States,77361.49
2022,Data Analyst,Mid,Small,Australia,64151.76
2022,Data Analyst,Mid,Small,Netherlands,58802.18
2022,Data Analyst,Mid,Small,United Kingdom,61418.78
2022,Data Analyst,Mid,Small,Canada,63791.5
2022,Data Analyst,Mid,Small,Italy,53203.223
2022,Data Analyst,Mid,Small,Singapore,65599.086
2022,Data Analyst,Mid,Small,Germany,58521.586
2022,Data Analyst,Mid,Small,Finland,51760.668
2022,Data Analyst,Mid,Medium,United States,93377.555
2022,Data Analyst,Mid,Medium,Australia,67353.305
2022,Data Analyst,Mid,Medium,Netherlands,59079.984
2022,Data Analyst,Mid,Medium,United Kingdom,62321.02
2022,Data Analyst,Mid,Medium,Canada,66176.23
2022,Data Analyst,Mid,Medium,Italy,54105.477
2022,Data Analyst,Mid,Medium,Singapore,66872.66
2022,Data Analyst,Mid,Medium,Germany,59769.594
2022,Data Analyst,Mid,Medium,Finland,52662.92
2022,Data Analyst,Mid,Large,United States,81413.03
2022,Data Analyst,Mid,Large,Australia,64151.76
2022,Data Analyst,Mid,Large,Netherlands,58636.938
2022,Data Analyst,Mid,Large,United Kingdom,61418.78
2022,Data Analyst,Mid,Large,Canada,63519.758
2022,Data Analyst,Mid,Large,Italy,53203.223
2022,Data Analyst,Mid,Large,Singapore,67714.055
2022,Data Analyst,Mid,Large,Germany,58521.586
2022,Data Analyst,Mid,Large,Finland,51760.668
2022,Data Analyst,Mid,Enterprise,United States,80441.24
2022,Data Analyst,Mid,Enterprise,Australia,63510.03
2022,Data Analyst,Mid,Enterprise,Netherlands,58636.938
2022,Data Analyst,Mid,Enterprise,United Kingdom,61418.78
2022,Data Analyst,Mid,Enterprise,Canada,63519.758
2022,Data Analyst,Mid,Enterprise,Italy,53203.223
2022,Data Analyst,Mid,Enterprise,Singapore,66792.9
2022,Data Analyst,Mid,Enterprise,Germany,58521.586
2022,Data Analyst,Mid,Enterprise,Finland,51760.668
2022,Data Analyst,Senior,Small,United States,103070.836
2022,Data Analyst,Senior,Small,Australia,87662.96
2022,Data Analyst,Senior,Small,Netherlands,80784.66
2022,Data Analyst,Senior,Small,United Kingdom,82819.84
2022,Data Analyst,Senior,Small,Canada,90098.88
2022,Data Analyst,Senior,Small,Italy,67457.125
2022,Data Analyst,Senior,Small,Singapore,90416.8
2022,Data Analyst,Senior,Small,Germany,79472.375
2022,Data Analyst,Senior,Small,Finland,71019.125
2022,Data Analyst,Senior,Medium,United States,115492.04
2022,Data Analyst,Senior,Medium,Australia,90006.766
2022,Data Analyst,Senior,Medium,Netherlands,81206.29
2022,Data Analyst,Senior,Medium,United Kingdom,82754.45
2022,Data Analyst,Senior,Medium,Canada,92511.016
2022,Data Analyst,Senior,Medium,Italy,68337.98
2022,Data Analyst,Senior,Medium,Singapore,92550.17
2022,Data Analyst,Senior,Medium,Germany,81055.13
2022,Data Analyst,Senior,Medium,Finland,71899.98
2022,Data Analyst,Senior,Large,United States,107911.95
2022,Data Analyst,Senior,Large,Australia,87489.02
2022,Data Analyst,Senior,Large,Netherlands,80784.66
2022,Data Analyst,Senior,Large,United Kingdom,82819.84
2022,Data Analyst,Senior,Large,Canada,89827.13
2022,Data Analyst,Senior,Large,Italy,68363.91
2022,Data Analyst,Senior,Large,Singapore,91055.48
2022,Data Analyst,Senior,Large,Germany,79472.375
2022,Data Analyst,Senior,Large,Finland,71019.125
2022,Data Analyst,Senior,Enterprise,United States,106368.266
2022,Data Analyst,Senior,Enterprise,Australia,87021.23
2022,Data Analyst,Senior,Enterprise,Netherlands,80784.66
2022,Data Analyst,Senior,Enterprise,United Kingdom,82819.84
2022,Data Analyst,Senior,Enterprise,Canada,89827.13
2022,Data Analyst,Senior,Enterprise,Italy,67457.125
2022,Data Analyst,Senior,Enterprise,Singapore,91760.26
2022,Data Analyst,Senior,Enterprise,Germany,79472.375
2022,Data Analyst,Senior,Enterprise,Finland,71019.125
2022,Data Analyst,Lead,Small,United States,139553.45
2022,Data Analyst,Lead,Small,Australia,118509.77
2022,Data Analyst,Lead,Small,Netherlands,108950.766
2022,Data Analyst,Lead,Small,United Kingdom,110745.875
2022,Data Analyst,Lead,Small,Canada,115787.17
2022,Data Analyst,Lead,Small,Italy,100246.516
2022,Data Analyst,Lead,Small,Singapore,123927.12
2022,Data Analyst,Lead,Small,Germany,107811.01
2022,Data Analyst,Lead,Small,Finland,99464.93
2022,Data Analyst,Lead,Medium,United States,147975.44
2022,Data Analyst,Lead,Medium,Australia,119850.71
2022,Data Analyst,Lead,Medium,Netherlands,108233.01
2022,Data Analyst,Lead,Medium,United Kingdom,109706.34
2022,Data Analyst,Lead,Medium,Canada,115200.805
2022,Data Analyst,Lead,Medium,Italy,100153.23
2022,Data Analyst,Lead,Medium,Singapore,125413.14
2022,Data Analyst,Lead,Medium,Germany,108187.61
2022,Data Analyst,Lead,Medium,Finland,99371.64
2022,Data Analyst,Lead,Large,United States,146688.53
2022,Data Analyst,Lead,Large,Australia,117861.52
2022,Data Analyst,Lead,Large,Netherlands,108785.516
2022,Data Analyst,Lead,Large,United Kingdom,110745.875
2022,Data Analyst,Lead,Large,Canada,115161.68
2022,Data Analyst,Lead,Large,Italy,101153.3
2022,Data Analyst,Lead,Large,Singapore,126136.6
2022,Data Analyst,Lead,Large,Germany,107811.01
2022,Data Analyst,Lead,Large,Finland,99464.93
2022,Data Analyst,Lead,Enterprise,United States,147620.61
2022,Data Analyst,Lead,Enterprise,Australia,117868.04
2022,Data Analyst,Lead,Enterprise,Netherlands,108785.516
2022,Data Analyst,Lead,Enterprise,United Kingdom,110745.875
2022,Data Analyst,Lead,Enterprise,Canada,115161.68
2022,Data Analyst,Lead,Enterprise,Italy,100246.516
2022,Data Analyst,Lead,Enterprise,Singapore,125597.37
2022,Data Analyst,Lead,Enterprise,Germany,107811.01
2022,Data Analyst,Lead,Enterprise,Finland,99464.93
2022,AI Engineer,Entry,Small,United States,88238.586
2022,AI Engineer,Entry,Small,Australia,72066.82
2022,AI Engineer,Entry,Small,Netherlands,65133.266
2022,AI Engineer,Entry,Small,United Kingdom,66496.98
2022,AI Engineer,Entry,Small,Canada,70985.68
2022,AI Engineer,Entry,Small,Italy,53771.418
2022,AI Engineer,Entry,Small,Singapore,74934.29
2022,AI Engineer,Entry,Small,Germany,63046.184
2022,AI Engineer,Entry,Small,Finland,46327.08
2022,AI Engineer,Entry,Medium,United States,90158.375
2022,AI Engineer,Entry,Medium,Australia,72583.22
2022,AI Engineer,Entry,Medium,Netherlands,65344.164
2022,AI Engineer,Entry,Medium,United Kingdom,66796.88
2022,AI Engineer,Entry,Medium,Canada,73249.77
2022,AI Engineer,Entry,Medium,Italy,54071.33
2022,AI Engineer,Entry,Medium,Singapore,74434.445
2022,AI Engineer,Entry,Medium,Germany,63287.0
2022,AI Engineer,Entry,Medium,Finland,46626.992
2022,AI Engineer,Entry,Large,United States,88238.586
2022,AI Engineer,Entry,Large,Australia,72066.82
2022,AI Engineer,Entry,Large,Netherlands,65133.266
2022,AI Engineer,Entry,Large,United Kingdom,66496.98
